2947,0,11,Vancouver Vandals,Pro Baseball Experience,Sheet,Holly,,15,20,4,2045,206,The United States,47250,Malibu,4,180,160,1,2,11,720,0,6,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,420,422,485,422,424,422,5,5,1,100,80,44,18,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.237,0,0,12,40,133,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453,.9994,453,380,0,0,0,386,386,0,0,0,387,0,0,380,0,0,0,386,386,0,0,0,387,0,0,0,113,,,,,10,18,eol
2946,0,11,Vancouver Vandals,Pro Baseball Experience,Wiggins,Tom,,6,27,6,2044,48,Croatia,75636,Split,4,180,175,1,1,11,144,0,2,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,310,330,310,330,310,330,5,5,1,100,90,53,11,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.298,0,0,24,62,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289,.9982,289,0,218,218,0,0,218,0,219,0,0,0,0,0,218,218,0,0,218,0,219,0,0,0,0,0,78,,,,,10,11,eol
2957,0,11,Vancouver Vandals,Pro Baseball Experience,Abasi,Alejandro,,59,20,4,2045,56,Dominican Republic,0,,4,196,230,1,1,12,720,0,6,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,443,433,446,434,444,433,5,5,1,60,80,43,19,1,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.231,0,0,14,38,141,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,1.2018,471,0,403,0,0,0,402,403,0,0,404,0,0,0,403,0,0,0,402,403,0,0,404,0,0,0,127,,,,,10,19,eol
2964,0,11,Vancouver Vandals,Pro Baseball Experience,Lansdell,Ashton,,12,20,4,2045,206,The United States,48242,Marietta,4,172,165,1,1,5,720,0,5,0,465,426,446,426,447,464,465,426,444,426,447,464,465,426,447,426,447,464,5,1,1,60,40,40,60,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,160,140,160,80,60,160,160,140,160,0,0,157,0,200,155,0,123,152,0,1,550,.317,36,2,23,59,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,60,2,eol
3058,0,11,Vancouver Vandals,Pro Baseball Experience,Hrishikesh,Akshay,,3,20,4,2045,206,The United States,29776,Greenville,4,188,192,1,1,2,432,0,3,0,464,320,464,445,445,464,465,357,464,447,447,464,465,357,464,447,447,464,5,2,2,80,40,40,80,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,60,60,160,60,160,160,60,60,160,0,200,0,0,100,150,100,200,200,0,1,550,.321,26,2,27,66,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,160,2,eol
3108,0,11,Vancouver Vandals,Pro Baseball Experience,Nasty,Chuck,,51,20,4,2047,206,The United States,87590,Walnut Creek,4,202,225,1,2,11,432,0,4,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,428,423,481,422,431,422,5,5,1,100,80,44,18,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.242,0,0,12,40,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,.9985,435,367,370,0,0,0,0,365,0,0,377,0,0,367,370,0,0,0,0,365,0,0,377,0,0,0,113,,,,,10,18,eol
3131,0,11,Vancouver Vandals,Pro Baseball Experience,Lore,Thor,,2,20,4,2048,206,The United States,24267,Eugene,4,196,200,1,1,12,288,0,3,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,465,423,408,412,400,412,5,5,1,100,80,44,18,4,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.248,0,0,15,41,126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,1.1950,436,334,0,0,0,334,0,0,0,0,346,0,0,334,0,0,0,334,0,0,0,0,346,0,0,0,106,,,,,10,18,eol
469,0,25,Boise Raptors,Pro Baseball Experience,No,Bambi,,13,20,4,2046,206,The United States,63612,Pennville,4,176,225,1,1,9,720,0,5,0,444,332,464,338,429,447,442,332,464,338,426,447,444,332,464,338,429,447,5,2,2,80,40,40,80,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,100,100,100,40,40,100,100,100,100,0,0,154,0,0,0,150,136,200,0,1,550,.306,23,2,27,37,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,40,2,eol
2578,0,25,Boise Raptors,Pro Baseball Experience,Callahan,Tommy,,7,6,11,2041,206,The United States,70782,Sandusky,4,192,225,3,1,5,864,0,6,0,465,445,464,447,447,464,465,438,464,447,447,464,465,445,464,447,447,464,5,2,2,52,40,40,52,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,130,120,160,98,60,160,130,120,160,0,0,157,0,200,0,150,0,169,0,1,550,.322,38,1,27,66,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,60,2,eol
2604,0,25,Boise Raptors,Pro Baseball Experience,Phantom,The,,19,8,6,2040,36,Canada,84104,Vancouver,4,186,196,1,1,12,1296,0,10,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,425,410,432,410,427,410,5,5,1,100,80,53,14,4,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.252,0,0,13,42,116,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414,1.1930,414,0,0,0,0,386,0,0,0,0,392,390,0,0,0,0,0,386,0,0,0,0,392,390,0,0,102,,,,,10,14,eol
2649,0,25,Boise Raptors,Pro Baseball Experience,Tsimicalis Jr.,Quant,,86,27,6,2037,76,Greece,0,,4,188,185,1,2,11,1584,0,12,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,400,394,400,390,400,389,5,5,1,100,80,55,8,2,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.275,0,0,14,47,93,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,.9983,334,0,0,0,0,358,0,0,0,0,370,368,0,0,0,0,0,358,0,0,0,0,370,368,0,0,85,,,,,10,8,eol
2681,0,25,Boise Raptors,Pro Baseball Experience,McChapperson,Chappy,,44,27,7,2046,206,The United States,61025,Princeton,4,180,165,1,2,12,432,0,4,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,342,378,342,388,342,375,5,5,1,100,80,53,11,2,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.283,0,0,21,48,96,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347,.9969,347,307,0,0,0,0,0,0,0,308,309,0,0,307,0,0,0,0,0,0,0,308,309,0,0,0,81,,,,,10,11,eol
2701,0,25,Boise Raptors,Pro Baseball Experience,Thriller,Damien,,9,6,10,2039,206,The United States,13181,Chicago,4,178,200,2,2,8,1584,0,11,0,449,273,332,393,438,447,454,273,393,393,447,447,454,273,393,393,447,447,5,0,0,80,40,40,80,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,160,100,100,100,40,100,160,100,100,0,0,0,0,0,0,200,200,100,0,1,550,.295,19,1,13,48,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,40,2,eol
2716,0,25,Boise Raptors,Pro Baseball Experience,Ziegler,Shane,,8,8,10,2039,206,The United States,29752,Greensboro,4,178,185,2,1,4,1296,0,9,0,449,274,332,447,444,442,460,333,393,447,447,456,460,332,393,447,447,456,5,0,0,60,40,40,60,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,166,120,110,120,60,110,166,120,110,0,0,0,200,154,100,200,0,0,0,1,550,.298,25,1,13,66,82,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,48,,,,,60,2,eol
2773,0,25,Boise Raptors,Pro Baseball Experience,Joe,Sloppy,,5,20,4,2042,206,The United States,2889,Anchor Point,4,192,225,3,2,11,1008,0,7,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,5,1,1,1,1,1,1,1,1,432,467,431,466,431,467,5,5,1,134,80,55,16,4,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.231,0,0,12,31,136,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,459,.9999,459,0,405,0,0,407,0,407,0,407,408,0,0,0,405,0,0,407,0,407,0,407,408,0,0,0,126,,,,,10,16,eol
2803,0,25,Boise Raptors,Pro Baseball Experience,Tomato II,Crazy,,71,13,8,2042,36,Canada,61005,Prince George,4,186,175,3,1,6,1008,0,7,0,311,316,356,371,273,342,311,316,356,371,273,342,311,316,356,371,273,342,5,2,2,53,58,40,58,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,190,100,162,120,40,162,190,100,162,0,60,200,0,0,200,160,170,200,0,1,550,.214,17,0,11,44,163,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,40,2,eol
2882,0,25,Boise Raptors,Pro Baseball Experience,Twos,Threes,,26,20,4,2044,61,England,9692,Birmingham,4,180,190,1,1,12,144,0,2,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,293,367,293,375,293,366,5,5,1,112,80,53,11,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.291,0,0,25,52,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338,.9985,338,278,276,278,0,0,0,0,0,0,0,0,0,278,276,278,0,0,0,0,0,0,0,0,0,0,80,,,,,10,11,eol
2922,0,25,Boise Raptors,Pro Baseball Experience,Hopkins,Jeff,,6,20,4,2044,206,The United States,14578,Colorado Springs,4,186,225,1,1,2,864,0,6,0,465,411,464,447,447,464,465,414,464,447,447,464,465,414,464,447,447,464,5,1,1,80,40,40,80,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,60,60,160,60,160,160,60,60,160,0,200,100,0,150,0,0,0,0,0,1,550,.322,33,3,27,66,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,160,2,eol
2928,0,25,Boise Raptors,Pro Baseball Experience,Hidari,Matsui,,27,20,4,2044,98,Japan,71531,Sapporo,2,194,125,2,2,7,720,0,5,0,483,273,439,393,465,481,451,224,394,393,439,449,482,273,438,393,464,481,5,0,0,80,40,40,80,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,150,80,60,60,60,60,150,80,60,0,0,200,0,0,0,200,131,170,0,1,550,.303,16,1,16,48,83,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,48,,,,,60,2,eol
2935,0,25,Boise Raptors,Pro Baseball Experience,Walterson,Walter,,15,20,4,2046,156,Russia,51979,Moscow,4,168,150,3,1,8,144,0,1,0,442,337,332,438,426,447,442,331,332,438,426,447,442,338,332,438,426,447,5,0,0,130,130,130,130,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,146,120,120,40,40,120,146,120,120,0,0,200,100,200,178,150,200,200,0,1,550,.284,23,3,10,63,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,46,,,,,40,2,eol
2949,0,25,Boise Raptors,Pro Baseball Experience,Lastuk,Dylan,,1,20,4,2045,36,Canada,80680,Toronto,4,196,215,1,1,12,144,0,2,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,317,330,319,331,318,330,5,5,1,100,80,55,8,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.283,0,0,22,62,98,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,1.2025,355,0,0,0,0,0,363,0,0,0,370,369,0,0,0,0,0,0,363,0,0,0,370,369,0,0,84,,,,,10,8,eol
2994,0,25,Boise Raptors,Pro Baseball Experience,Steele,Frosty,,35,20,4,2045,206,The United States,41524,Lucedale,4,188,205,1,2,12,720,0,6,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,440,433,439,433,439,433,5,5,1,60,80,43,19,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.238,0,0,15,38,137,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462,1.2026,462,383,0,0,0,374,0,0,0,0,390,0,0,383,0,0,0,374,0,0,0,0,390,0,0,0,115,,,,,10,19,eol
3020,0,25,Boise Raptors,Pro Baseball Experience,PK-VS,,,39,20,4,2046,206,The United States,65670,Round Rock,4,172,160,3,1,11,576,0,5,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,430,428,433,429,431,428,5,5,1,100,80,53,16,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.241,0,0,12,39,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441,.9979,441,396,0,0,0,392,0,0,0,402,402,0,0,396,0,0,0,392,0,0,0,402,402,0,0,0,114,,,,,10,16,eol
3037,0,25,Boise Raptors,Pro Baseball Experience,Dinger,Ryan,,21,20,4,2046,206,The United States,54298,Nashville,4,192,205,3,2,3,288,0,2,0,415,273,426,426,363,450,413,266,426,426,363,448,414,273,426,426,363,449,5,0,0,120,110,110,120,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,80,90,40,40,40,40,80,90,40,0,0,200,0,0,0,100,0,200,0,1,550,.278,15,2,20,59,126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,48,,,,,40,2,eol
3075,0,25,Boise Raptors,Pro Baseball Experience,Duck,Cy,,54,20,4,2047,206,The United States,78373,Tampa,4,188,230,1,1,11,432,0,4,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,423,420,435,423,429,422,5,5,1,100,80,50,18,4,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.251,0,0,13,40,116,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415,1.2028,415,370,370,0,384,0,0,0,0,0,0,0,0,370,370,0,384,0,0,0,0,0,0,0,0,0,108,,,,,10,18,eol
2219,0,37,Toronto Pathfinders,Pro Baseball Experience,Webb,Austen,,21,20,4,2047,36,Canada,90198,Comox,4,186,195,1,1,5,288,0,2,0,448,350,447,442,447,438,448,350,447,442,447,438,448,350,447,442,447,438,5,1,1,120,120,120,120,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,146,120,100,100,40,100,146,120,100,0,0,0,150,200,0,100,0,0,0,1,550,.305,24,3,24,64,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,40,2,eol
2218,0,37,Toronto Pathfinders,Pro Baseball Experience,Wallach,Rodrigo,The Judge,55,20,4,2047,206,The United States,41955,Los Angeles,4,192,225,2,1,2,432,0,3,0,448,344,393,447,426,456,448,344,393,447,426,456,448,344,393,447,426,456,5,0,0,100,40,40,100,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,148,150,150,100,140,150,148,150,150,0,200,0,0,200,0,0,182,0,0,1,550,.294,25,3,14,66,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,140,2,eol
2549,0,37,Toronto Pathfinders,Pro Baseball Experience,Eucliffe,Sting,,79,20,4,2042,206,The United States,46754,Magnolia,4,172,150,3,1,5,1152,0,8,0,491,447,438,438,481,481,489,447,438,438,478,481,491,447,438,438,481,481,5,1,1,130,100,100,130,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,150,120,140,60,60,140,150,120,140,0,0,0,166,200,151,0,0,99,0,1,550,.336,38,6,22,63,62,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,60,2,eol
2606,0,37,Toronto Pathfinders,Pro Baseball Experience,Dan,Trex,,14,6,5,2041,206,The United States,13181,Chicago,4,192,220,1,1,9,1296,0,9,0,461,363,393,458,449,456,461,363,393,458,449,456,461,363,393,458,449,456,5,0,0,50,40,40,50,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,130,100,120,100,40,120,130,100,120,0,0,0,158,200,181,155,200,200,0,1,550,.302,30,1,14,70,80,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,40,2,eol
2754,0,37,Toronto Pathfinders,Pro Baseball Experience,Harper,Arya,,1,6,11,2039,206,The United States,18952,Charlotte,4,192,225,1,1,6,1440,0,10,0,465,242,393,456,447,464,465,242,393,456,447,464,465,242,393,456,447,464,5,0,0,140,120,120,140,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,180,140,140,40,40,140,180,140,140,0,150,0,0,0,200,200,200,200,0,1,550,.306,16,2,14,69,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,40,2,eol
2765,0,37,Toronto Pathfinders,Pro Baseball Experience,Emes,Goren,,43,20,4,2042,206,The United States,55211,New York,4,190,225,2,1,7,1008,0,7,0,436,212,481,447,426,437,433,212,481,447,426,432,436,212,481,447,426,437,5,2,2,80,80,80,80,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,80,40,80,40,40,80,80,40,80,0,0,0,102,0,0,200,0,200,0,1,550,.303,12,1,31,66,94,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,40,2,eol
2809,0,37,Toronto Pathfinders,Pro Baseball Experience,Shadow,Ethan,,9,20,4,2043,206,The United States,72460,Seattle,2,184,190,2,2,8,864,0,6,0,465,447,393,460,456,456,465,447,393,458,456,456,465,447,393,461,456,456,5,1,1,100,80,80,100,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,180,160,154,126,40,154,180,160,154,0,0,100,0,0,0,150,200,200,0,1,550,.305,37,5,14,70,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,47,,,,,40,2,eol
2814,0,37,Toronto Pathfinders,Pro Baseball Experience,Winnolito,Lucas,,54,20,4,2043,206,The United States,12590,Burbank (Los Angeles County),4,198,245,1,2,11,720,0,6,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,444,422,444,422,444,422,5,5,1,130,80,44,18,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.243,0,0,14,40,125,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,.9995,435,397,0,0,0,397,0,0,0,0,399,0,0,397,0,0,0,397,0,0,0,0,399,0,0,0,117,,,,,10,18,eol
2876,0,37,Toronto Pathfinders,Pro Baseball Experience,Amiss,Swingand,,12,20,4,2042,56,Dominican Republic,0,,5,176,175,1,2,12,720,0,6,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,468,456,468,456,468,456,5,5,1,60,80,54,10,4,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.233,0,0,9,33,126,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,.9974,437,0,415,411,0,0,412,0,0,0,417,0,0,0,415,411,0,0,412,0,0,0,417,0,0,0,127,,,,,10,10,eol
2900,0,37,Toronto Pathfinders,Pro Baseball Experience,Random,Joe,,19,20,4,2044,206,The United States,13181,Chicago,4,188,205,1,1,11,720,0,6,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,430,467,433,468,431,467,5,5,1,130,80,54,16,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.237,0,0,12,31,128,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,442,1.2001,442,398,0,0,0,401,0,0,0,0,402,400,0,398,0,0,0,401,0,0,0,0,402,400,0,0,123,,,,,10,16,eol
2902,0,37,Toronto Pathfinders,Pro Baseball Experience,Beniko,Jihmih,,17,20,4,2044,206,The United States,4992,Austin,4,190,212,1,1,11,720,0,6,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,431,459,431,448,431,449,5,5,1,100,80,53,16,3,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.236,0,0,12,34,131,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,448,.9973,448,0,407,0,0,407,0,407,0,0,408,0,0,0,407,0,0,407,0,407,0,0,408,0,0,0,122,,,,,10,16,eol
2932,0,37,Toronto Pathfinders,Pro Baseball Experience,Windsor Jr.,Nolan,,11,20,4,2044,206,The United States,13181,Chicago,4,188,225,2,1,6,720,0,5,0,465,375,332,437,456,456,465,363,332,426,456,456,465,375,332,437,456,456,5,0,0,100,40,40,100,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,190,180,180,160,40,180,190,180,180,0,0,0,200,0,200,0,150,0,0,1,550,.300,28,4,10,60,76,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,49,,,,,40,2,eol
2942,0,37,Toronto Pathfinders,Pro Baseball Experience,Dawson III,Peter,,66,20,4,2045,206,The United States,36373,Kahului,4,192,215,3,1,3,576,0,4,0,454,363,498,451,447,447,454,332,498,447,447,447,454,363,498,451,447,447,5,1,1,80,40,40,80,80,80,1,1,1,1,1,1,21,15,30,1,1,44,2,3,100,80,40,50,40,40,100,80,40,0,100,200,0,0,0,150,0,0,0,1,550,.322,24,2,34,66,81,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1.0000,31,141,0,0,0,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,50,,,,,40,2,eol
2950,0,37,Toronto Pathfinders,Pro Baseball Experience,Foot,Nathaniel,,47,20,4,2045,206,The United States,6650,Baltimore,4,172,160,1,1,11,720,0,6,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,429,423,433,424,431,424,5,5,1,130,80,55,9,1,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.250,0,0,12,40,115,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,.9989,413,0,0,0,0,0,413,0,0,0,418,418,0,0,0,0,0,0,413,0,0,0,418,418,0,0,106,,,,,10,9,eol
2948,0,37,Toronto Pathfinders,Pro Baseball Experience,Park,J.Y.,,18,20,4,2045,177,South Korea,67203,Seoul,4,190,181,1,1,12,576,0,5,0,20,41,58,1,1,1,20,41,58,1,1,1,20,41,58,1,1,1,1,1,0,1,1,1,1,1,1,468,441,461,440,463,440,5,5,1,60,100,55,10,1,75,50,100,25,10,100,75,50,100,200,0,0,0,0,0,0,0,0,0,1,550,.239,0,0,10,36,119,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421,1.2027,421,407,415,0,0,0,415,0,0,0,0,0,0,407,415,0,0,0,415,0,0,0,0,0,0,0,121,,,,,10,10,eol
